RailwaySurveillance,428,428,0,0,12/04/2021
Ariyalur,4964,4794,121,49,13/04/2021
Chengalpattu,62280,56788,4643,849,13/04/2021
Chennai,269614,246604,18673,4337,13/04/2021
Coimbatore,64319,59099,4520,700,13/04/2021
Cuddalore,26798,25619,885,294,13/04/2021
Dharmapuri,7197,6755,387,55,13/04/2021
Dindigul,12618,11821,594,203,13/04/2021
Erode,16136,15361,624,151,13/04/2021
Kallakurichi,11211,10886,217,108,13/04/2021
Kancheepuram,32350,30526,1356,468,13/04/2021
Kanyakumari,18266,17447,553,266,13/04/2021
Karur,5950,5653,245,52,13/04/2021
Krishnagiri,9330,8547,664,119,13/04/2021
Madurai,23451,21483,1496,472,13/04/2021
Nagapattinam,10423,9257,1016,150,13/04/2021
Namakkal,12667,12106,450,111,13/04/2021
Nilgiris,8987,8703,233,51,13/04/2021
Perambalur,2353,2298,33,22,13/04/2021
Pudukottai,12250,11792,298,160,13/04/2021
Ramanathapuram,6801,6474,189,138,13/04/2021
Ranipet,17086,16399,497,190,13/04/2021
Salem,34763,33257,1035,471,13/04/2021
Sivagangai,7435,6954,353,128,13/04/2021
Tenkasi,9199,8588,449,162,13/04/2021
Thanjavur,21499,20100,1117,282,13/04/2021
Theni,17615,17149,259,207,13/04/2021
Thirupathur,8093,7755,210,128,13/04/2021
Thiruvallur,48851,46151,1974,726,13/04/2021
Thiruvannamalai,20361,19540,533,288,13/04/2021
Thiruvarur,13018,12243,659,116,13/04/2021
Thoothukudi,17326,16470,712,144,13/04/2021
Tirunelveli,17242,16060,963,219,13/04/2021
Tiruppur,20968,19420,1318,230,13/04/2021
Trichy,17526,15919,1415,192,13/04/2021
Vellore,22383,21406,619,358,13/04/2021
Villupuram,16025,15539,373,113,13/04/2021
Virudhunagar,17292,16776,282,234,13/04/2021
AirportSurveillance(International),994,975,18,1,13/04/2021
AirportSurveillance(Domestic),1060,1057,2,1,13/04/2021
RailwaySurveillance,428,428,0,0,13/04/2021
Ariyalur,4988,4807,132,49,14/04/2021
Chengalpattu,63093,57152,5089,852,14/04/2021
Chennai,272118,247630,20144,4344,14/04/2021
Coimbatore,64867,59620,4544,703,14/04/2021
Cuddalore,26977,25660,1021,296,14/04/2021
Dharmapuri,7289,6764,470,55,14/04/2021
Dindigul,12726,11833,690,203,14/04/2021
Erode,16293,15435,707,151,14/04/2021
Kallakurichi,11244,10896,240,108,14/04/2021
Kancheepuram,32485,30579,1437,469,14/04/2021
Kanyakumari,18354,17501,586,267,14/04/2021
Karur,6002,5665,285,52,14/04/2021
Krishnagiri,9486,8594,773,119,14/04/2021
Madurai,23645,21582,1591,472,14/04/2021
Nagapattinam,10581,9327,1103,151,14/04/2021
Namakkal,12740,12131,498,111,14/04/2021
Nilgiris,9026,8727,248,51,14/04/2021
Perambalur,2356,2300,34,22,14/04/2021
Pudukottai,12300,11817,323,160,14/04/2021
Ramanathapuram,6842,6490,214,138,14/04/2021
Ranipet,17177,16399,588,190,14/04/2021
Salem,34941,33352,1116,473,14/04/2021
Sivagangai,7474,6966,380,128,14/04/2021
Tenkasi,9273,8596,515,162,14/04/2021
Thanjavur,21659,20228,1149,282,14/04/2021
Theni,17661,17179,275,207,14/04/2021
Thirupathur,8176,7765,283,128,14/04/2021
Thiruvallur,49223,46322,2173,728,14/04/2021
Thiruvannamalai,20440,19577,575,288,14/04/2021
Thiruvarur,13123,12308,698,117,14/04/2021
Thoothukudi,17570,16490,936,144,14/04/2021
Tirunelveli,17439,16103,1117,219,14/04/2021
Tiruppur,21197,19509,1457,231,14/04/2021
Trichy,17738,16044,1502,192,14/04/2021
Vellore,22494,21468,667,359,14/04/2021
Villupuram,16125,15581,431,113,14/04/2021
Virudhunagar,17341,16806,301,234,14/04/2021
AirportSurveillance(International),996,975,20,1,14/04/2021
AirportSurveillance(Domestic),1061,1057,3,1,14/04/2021
RailwaySurveillance,428,428,0,0,14/04/2021
Ariyalur,5015,4813,153,49,15/04/2021
Chengalpattu,63790,57521,5415,854,15/04/2021
Chennai,274734,248990,21391,4353,15/04/2021
Coimbatore,65406,60263,4438,705,15/04/2021
Cuddalore,27157,25775,1084,298,15/04/2021
Dharmapuri,7372,6789,527,56,15/04/2021
Dindigul,12838,11889,746,203,15/04/2021
Erode,16437,15465,820,152,15/04/2021
Kallakurichi,11280,10906,266,108,15/04/2021
Kancheepuram,32677,30712,1492,473,15/04/2021
Kanyakumari,18450,17520,663,267,15/04/2021
Karur,6057,5679,326,52,15/04/2021
Krishnagiri,9649,8616,914,119,15/04/2021
Madurai,23880,21688,1719,473,15/04/2021
Nagapattinam,10717,9410,1153,154,15/04/2021
Namakkal,12832,12187,534,111,15/04/2021
Nilgiris,9065,8748,266,51,15/04/2021
Perambalur,2367,2304,41,22,15/04/2021
