Villupuram,45047,44460,236,351,10/09/2021
Virudhunagar,45826,45217,64,545,10/09/2021
AirportSurveillance(International),1024,1019,4,1,10/09/2021
AirportSurveillance(Domestic),1082,1081,0,1,10/09/2021
RailwaySurveillance,428,428,0,0,10/09/2021
Ariyalur,16498,16104,142,252,11/09/2021
Chengalpattu,166602,163038,1119,2445,11/09/2021
Chennai,546052,535866,1764,8422,11/09/2021
Coimbatore,238550,234078,2177,2295,11/09/2021
Cuddalore,62731,61454,430,847,11/09/2021
Dharmapuri,27074,26595,229,250,11/09/2021
Dindigul,32594,31847,115,632,11/09/2021
Erode,99697,97775,1258,664,11/09/2021
Kallakurichi,30429,29937,288,204,11/09/2021
Kancheepuram,73221,71608,379,1234,11/09/2021
Kanyakumari,61245,59950,258,1037,11/09/2021
Karur,23264,22736,175,353,11/09/2021
Krishnagiri,42305,41768,204,333,11/09/2021
Madurai,74169,72840,170,1159,11/09/2021
Mayiladuthurai,22302,21719,294,289,11/09/2021
Nagapattinam,19958,19310,341,307,11/09/2021
Namakkal,49521,48422,621,478,11/09/2021
Nilgiris,32080,31578,306,196,11/09/2021
Perambalur,11794,11480,84,230,11/09/2021
Pudukottai,29341,28737,209,395,11/09/2021
Ramanathapuram,20242,19846,43,353,11/09/2021
Ranipet,42741,41821,162,758,11/09/2021
Salem,96781,94558,578,1645,11/09/2021
Sivagangai,19557,19204,152,201,11/09/2021
Tenkasi,27167,26604,79,484,11/09/2021
Thanjavur,71783,69978,907,898,11/09/2021
Theni,43268,42690,63,515,11/09/2021
Thirupathur,28699,27992,91,616,11/09/2021
Thiruvallur,116521,114015,706,1800,11/09/2021
Thiruvannamalai,53727,52702,368,657,11/09/2021
Thiruvarur,39441,38633,409,399,11/09/2021
Thoothukudi,55606,55092,114,400,11/09/2021
Tirunelveli,48560,48019,110,431,11/09/2021
Tiruppur,91285,89409,939,937,11/09/2021
Trichy,74965,73325,622,1018,11/09/2021
Vellore,49028,47718,196,1114,11/09/2021
Villupuram,45066,44488,227,351,11/09/2021
Virudhunagar,45833,45222,66,545,11/09/2021
AirportSurveillance(International),1024,1019,4,1,11/09/2021
AirportSurveillance(Domestic),1082,1081,0,1,11/09/2021
RailwaySurveillance,428,428,0,0,11/09/2021
Ariyalur,16509,16115,142,252,12/09/2021
Chengalpattu,166711,163144,1119,2448,12/09/2021
Chennai,546253,536060,1766,8427,12/09/2021
Coimbatore,238766,234285,2184,2297,12/09/2021
Cuddalore,62755,61476,432,847,12/09/2021
Dharmapuri,27092,26620,222,250,12/09/2021
Dindigul,32603,31853,118,632,12/09/2021
Erode,99842,97899,1279,664,12/09/2021
Kallakurichi,30456,29958,294,204,12/09/2021
Kancheepuram,73250,71646,370,1234,12/09/2021
Kanyakumari,61277,59977,262,1038,12/09/2021
Karur,23282,22746,183,353,12/09/2021
